donor_id,name,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,state,zip_code,blood_type,registration_date,is_influencer,primary_influencer_id,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count
df32676b-ef3d-44dd-8366-fc3671b3baaf,Jonathan Riley,Jonathan,Riley,1948-05-20,,,,,,,,,2024-06-15 10:30:00,false,,12181,468.5,26,4,3
dfe5303c-955a-431d-b964-7c134aac2c45,Carolyn Bush,Carolyn,Bush,1987-01-06,,,,,,,,,2024-06-15 10:30:00,true,dfe5303c-955a-431d-b964-7c134aac2c45,7553,377.65,20,2,3
e0292b72-2c00-419f-bfce-b6d0eef2f703,Christopher Christensen,Christopher,Christensen,1997-12-24,,,,,,,,,2024-06-15 10:30:00,false,,827,413.5,2,1,3
e02a2f03-333a-478e-bf3a-d49c53530f9f,John Green,John,Green,1993-01-30,,,,,,,,,2024-06-15 10:30:00,false,,9615,437.0454545,22,1,2
e036cc5b-c0e2-4d81-9b6e-360a3a7811e4,April Nielsen,April,Nielsen,2002-03-24,,,,,,,,,2024-06-15 10:30:00,true,e036cc5b-c0e2-4d81-9b6e-360a3a7811e4,7113,474.2,15,5,3
e0433c78-4d32-46af-9436-c2668a0ac104,Anthony Wright,Anthony,Wright,1953-06-09,,,,,,,,,2024-06-15 10:30:00,false,,6187,412.4666667,15,5,1
e0461e2f-7efc-471b-875c-4ea9e7b9ce1f,Kari Payne,Kari,Payne,1970-06-20,,,,,,,,,2024-06-15 10:30:00,false,,15558,518.6,30,4,3
e068b776-b700-4080-986d-1f25efed62c8,Robert Austin,Robert,Austin,1966-03-15,,,,,,,,,2024-06-15 10:30:00,false,,9191,483.7368421,19,1,2
e074ce82-4286-48db-9a11-4631348facf2,Cindy Martin,Cindy,Martin,1963-04-03,,,,,,,,,2024-06-15 10:30:00,true,e074ce82-4286-48db-9a11-4631348facf2,9339,518.8333333,18,4,3
e08407a9-1d00-4e9b-a3ae-ebd28cc9bf36,Brandy Farrell,Brandy,Farrell,2003-12-02,,,,,,,,,2024-06-15 10:30:00,true,e08407a9-1d00-4e9b-a3ae-ebd28cc9bf36,9908,471.8095238,21,5,3
e09a13af-7fc5-4fa5-8524-f978fdc22f1a,Deanna Rodriguez,Deanna,Rodriguez,1994-10-30,,,,,,,,,2024-06-15 10:30:00,false,,10583,503.952381,21,3,2
e09dd95d-1732-48a0-9aad-2e617a24b111,Deanna Flynn,Deanna,Flynn,1990-12-02,,,,,,,,,2024-06-15 10:30:00,false,,13990,499.6428571,28,1,3
e0b6c0d9-6993-43d2-b291-9d0a1bcc61e6,Eric Bowers,Eric,Bowers,1959-06-29,,,,,,,,,2024-06-15 10:30:00,false,,8255,412.75,20,5,2
e0dbaaf1-dd2a-4196-aece-07fa798e361b,Jennifer Brooks,Jennifer,Brooks,1981-09-12,,,,,,,,,2024-06-15 10:30:00,true,e0dbaaf1-dd2a-4196-aece-07fa798e361b,10359,470.8636364,22,2,2
e100e16d-8092-4960-8a41-ee2bb2ccbb60,Rita Rogers,Rita,Rogers,1979-03-01,,,,,,,,,2024-06-15 10:30:00,false,,9880,429.5652174,23,4,2
e1270a63-46e8-4e6c-89d0-b0658a875af5,James Pugh,James,Pugh,1977-05-14,,,,,,,,,2024-06-15 10:30:00,true,e1270a63-46e8-4e6c-89d0-b0658a875af5,16356,511.125,32,1,3
e13680fd-0548-4a90-bc2f-506ec5ae7c18,Jessica Smith,Jessica,Smith,1955-08-25,,,,,,,,,2024-06-15 10:30:00,true,e13680fd-0548-4a90-bc2f-506ec5ae7c18,7450,496.6666667,15,5,1
e142d90a-f7f1-4930-a795-29f67c58c6d8,Thomas Dodson,Thomas,Dodson,1974-01-23,,,,,,,,,2024-06-15 10:30:00,false,,16326,494.7272727,33,3,2
e15a678f-dc7b-4755-8c1c-fe8c102efe32,Rebecca Palmer,Rebecca,Palmer,1994-11-26,,,,,,,,,2024-06-15 10:30:00,true,e15a678f-dc7b-4755-8c1c-fe8c102efe32,7205,450.3125,16,4,1
e15ba398-ce86-4c1c-b550-4ed3d256f8ee,Jay Smith,Jay,Smith,1960-05-20,,,,,,,,,2024-06-15 10:30:00,false,,9765,513.9473684,19,2,3
e1665060-8238-415b-8637-6f0a8ee0fdf4,Joshua Newman,Joshua,Newman,2005-03-12,,,,,,,,,2024-06-15 10:30:00,false,,6405,427,15,1,3
e174d44e-4cc5-4a14-bef8-245d3155ecf9,Kristy Williams,Kristy,Williams,1946-03-06,,,,,,,,,2024-06-15 10:30:00,false,,17079,487.9714286,35,4,1
e1834296-55ee-4ca1-b52a-821fe749239c,Alan Evans,Alan,Evans,1945-02-26,,,,,,,,,2024-06-15 10:30:00,false,,9624,481.2,20,1,1
e195d64d-856c-4651-a687-41a3651517c6,Lori Wilson,Lori,Wilson,1983-01-09,,,,,,,,,2024-06-15 10:30:00,false,,10519,525.95,20,3,2
e19658e5-b81b-441f-a613-dc3ec6507184,Kelly Thompson,Kelly,Thompson,1954-09-07,,,,,,,,,2024-06-15 10:30:00,false,,8472,498.3529412,17,5,2
e197d2ce-b409-4f7d-a30b-ac64189c5e5e,Mathew Perez,Mathew,Perez,1946-09-21,,,,,,,,,2024-06-15 10:30:00,false,,15406,496.9677419,31,5,3
e19b0f5b-b2a5-4fff-8062-41c8f44f4afa,Jason Bennett,Jason,Bennett,1978-03-09,,,,,,,,,2024-06-15 10:30:00,false,,9114,479.6842105,19,1,3
e1cdeef0-92de-4616-958d-d59eb5a2e1c1,Omar Carroll,Omar,Carroll,2002-02-16,,,,,,,,,2024-06-15 10:30:00,false,,10414,452.7826087,23,3,3
e1d3536e-2db5-42e1-922f-c6b4ad8484d6,John Payne,John,Payne,1953-10-03,,,,,,,,,2024-06-15 10:30:00,false,,7316,430.3529412,17,3,3
e215ac32-7add-4115-a8c9-b9f6d5a3abf3,Ronald Wilkins,Ronald,Wilkins,1963-05-30,,,,,,,,,2024-06-15 10:30:00,false,,7718,482.375,16,3,2
e256ce94-293a-497b-8e0b-a702a89e44d0,Robert Mcmillan,Robert,Mcmillan,1952-10-22,,,,,,,,,2024-06-15 10:30:00,false,,13516,519.8461538,26,3,3
e27841c1-9aca-40ac-a1bd-6510b0a1e7dd,Bobby Rojas,Bobby,Rojas,1965-09-05,,,,,,,,,2024-06-15 10:30:00,false,,9294,489.1578947,19,2,3
e27c5da5-556b-4c6b-a52c-5996a66dcdd0,Shannon Nelson,Shannon,Nelson,1949-09-26,,,,,,,,,2024-06-15 10:30:00,false,,18397,525.6285714,35,1,3
e29ab3f5-defc-4a34-933a-055f3f4e3841,Jeremy Cooper,Jeremy,Cooper,1963-06-02,,,,,,,,,2024-06-15 10:30:00,false,,7122,445.125,16,5,1
e2d50936-917e-40fd-a5b3-796d4aa4b96e,Peter Dudley,Peter,Dudley,1997-01-10,,,,,,,,,2024-06-15 10:30:00,false,,1038,519,2,1,1
e32aa34e-f7c7-4f72-9d7f-85421b5c8614,Tyler Tucker,Tyler,Tucker,1993-07-20,,,,,,,,,2024-06-15 10:30:00,false,,9539,476.95,20,1,1
e34360b4-28cd-4daa-a38f-3093fb550439,Jacob Garza,Jacob,Garza,1972-10-01,,,,,,,,,2024-06-15 10:30:00,false,,1540,513.3333333,3,3,1
e353bc53-160e-4c68-89ab-e00b4b55d2dd,Oscar Gallegos,Oscar,Gallegos,1989-03-13,,,,,,,,,2024-06-15 10:30:00,false,,10170,508.5,20,5,1
e358257b-4c64-4189-978a-867e6df10a9b,Michael Guerra,Michael,Guerra,1978-05-28,,,,,,,,,2024-06-15 10:30:00,true,e358257b-4c64-4189-978a-867e6df10a9b,14468,438.4242424,33,5,3
e35bf3c0-b9f6-4b8a-ba5f-e3dce291b983,Diana Garcia,Diana,Garcia,1953-09-15,,,,,,,,,2024-06-15 10:30:00,true,e35bf3c0-b9f6-4b8a-ba5f-e3dce291b983,12904,496.3076923,26,1,3
e36495f1-e268-44ef-9d3d-69a55bf34773,Zachary Martinez,Zachary,Martinez,1998-04-02,,,,,,,,,2024-06-15 10:30:00,false,,15182,506.0666667,30,1,2
e38b3e51-b215-431d-a6ae-7dd14c91717e,Patricia Morgan,Patricia,Morgan,1959-09-05,,,,,,,,,2024-06-15 10:30:00,false,,13810,445.483871,31,5,3
e3b1ff1e-e31f-4ca6-99e8-68ee8c313d73,Tamara Smith,Tamara,Smith,1953-05-09,,,,,,,,,2024-06-15 10:30:00,false,,9929,472.8095238,21,1,2
e3b55b93-7372-4b04-a39e-87beab4ab37a,James Adams,James,Adams,1950-10-11,,,,,,,,,2024-06-15 10:30:00,true,e3b55b93-7372-4b04-a39e-87beab4ab37a,10397,472.5909091,22,3,2
e3ca4e21-7acc-4620-9158-a6a8699bdb72,Jessica Johnson,Jessica,Johnson,1963-05-03,,,,,,,,,2024-06-15 10:30:00,false,,11996,444.2962963,27,5,2
e435b5cd-085e-401e-85f4-a967bcaedc9f,Andrew Carroll,Andrew,Carroll,1960-02-07,,,,,,,,,2024-06-15 10:30:00,false,,12742,455.0714286,28,4,3
e45038f7-784f-4e04-a167-9755f22dd960,Brandon Martin,Brandon,Martin,2001-04-14,,,,,,,,,2024-06-15 10:30:00,false,,12878,429.2666667,30,1,1
e46e3a05-911f-4d33-a78c-7cd9c8d40973,Courtney Hernandez,Courtney,Hernandez,1958-04-15,,,,,,,,,2024-06-15 10:30:00,false,,9176,573.5,16,2,2
e4cd9cf3-b717-4fcb-9390-172fbffc2ab1,Joshua Foster,Joshua,Foster,1991-08-03,,,,,,,,,2024-06-15 10:30:00,true,e4cd9cf3-b717-4fcb-9390-172fbffc2ab1,8032,472.4705882,17,5,1
e4ec6c8c-22bd-4b84-acf0-91723b9a3ba2,Jasmine Johnson,Jasmine,Johnson,2005-07-26,,,,,,,,,2024-06-15 10:30:00,true,e4ec6c8c-22bd-4b84-acf0-91723b9a3ba2,15313,464.030303,33,3,3
e4eeca33-6c0e-446b-930e-fbac67251baf,Melvin Flores,Melvin,Flores,1985-11-14,,,,,,,,,2024-06-15 10:30:00,true,e4eeca33-6c0e-446b-930e-fbac67251baf,6769,423.0625,16,3,3
e50c537a-a003-451b-ab4d-ca47db4efc55,Michael Holloway,Michael,Holloway,1972-12-22,,,,,,,,,2024-06-15 10:30:00,false,,13255,441.8333333,30,2,2
e54149ed-208b-4da8-b85c-37d0685ec9a4,Teresa Jordan,Teresa,Jordan,1970-12-24,,,,,,,,,2024-06-15 10:30:00,false,,9798,515.6842105,19,1,1
e549621f-3d78-41a6-b788-2cc4e3e2b0ca,Ronald Clark,Ronald,Clark,1974-02-21,,,,,,,,,2024-06-15 10:30:00,true,e549621f-3d78-41a6-b788-2cc4e3e2b0ca,15079,502.6333333,30,3,2
e57c544a-160a-4db0-9ef7-8c409f45d525,Ryan Fox,Ryan,Fox,1990-03-30,,,,,,,,,2024-06-15 10:30:00,false,,12382,458.5925926,27,5,1
e58267b4-95c5-4914-9b71-fb3749f8ad75,Susan Brady,Susan,Brady,1979-07-22,,,,,,,,,2024-06-15 10:30:00,false,,12408,496.32,25,4,2
e58910f5-4b38-475b-b689-ae7b3bab459f,Alexander Torres,Alexander,Torres,1958-03-17,,,,,,,,,2024-06-15 10:30:00,false,,14572,470.0645161,31,4,2
e590afd9-51a5-449c-96a3-b9b4cd405814,Lori Sanders,Lori,Sanders,2006-08-26,,,,,,,,,2024-06-15 10:30:00,true,e590afd9-51a5-449c-96a3-b9b4cd405814,15304,510.1333333,30,3,1
e59b3347-c2d5-4419-a24a-ebd2344e68df,Brittany Weeks,Brittany,Weeks,1947-08-21,,,,,,,,,2024-06-15 10:30:00,true,e59b3347-c2d5-4419-a24a-ebd2344e68df,13305,554.375,24,2,2
e6026991-342a-4a96-8aa2-18f1088190d1,John Lopez,John,Lopez,1971-09-01,,,,,,,,,2024-06-15 10:30:00,false,,16558,473.0857143,35,1,1
e6047c44-ae02-4005-b197-3bc46e03d15c,Tiffany Griffin,Tiffany,Griffin,1964-10-07,,,,,,,,,2024-06-15 10:30:00,false,,9711,485.55,20,1,2
e61a672e-5a6e-4971-a8a7-a0b7e4c10a38,John Wong,John,Wong,2006-07-18,,,,,,,,,2024-06-15 10:30:00,true,e61a672e-5a6e-4971-a8a7-a0b7e4c10a38,9509,413.4347826,23,2,2
e6fb5a7b-29d1-4c42-9116-9d7e3903ff1a,Joshua Murphy,Joshua,Murphy,1979-06-25,,,,,,,,,2024-06-15 10:30:00,false,,14349,434.8181818,33,3,2
e716d28f-b1d9-4e54-9107-6618a13ab5ca,Colleen Baird,Colleen,Baird,1987-11-25,,,,,,,,,2024-06-15 10:30:00,false,,10533,526.65,20,2,1
e7204b75-204d-4432-abd6-34e47cada052,Steven Miller,Steven,Miller,1949-10-23,,,,,,,,,2024-06-15 10:30:00,false,,13708,489.5714286,28,4,1
e736afea-97e2-4f65-b042-2f0f2b22407c,William Bell,William,Bell,1951-08-19,,,,,,,,,2024-06-15 10:30:00,false,,11869,494.5416667,24,3,2
e749da40-c3b6-426e-9ec6-0060639e0cc6,Sara Craig,Sara,Craig,1952-05-17,,,,,,,,,2024-06-15 10:30:00,false,,12954,431.8,30,2,3
e76b4ef0-d1b7-450e-814f-62c64f55e10d,Peter Sanchez,Peter,Sanchez,1995-01-04,,,,,,,,,2024-06-15 10:30:00,false,,11031,441.24,25,5,2
e7736a73-d986-4894-a75d-d7610b8c8e93,Nathan Archer,Nathan,Archer,1950-11-30,,,,,,,,,2024-06-15 10:30:00,false,,13143,469.3928571,28,1,2
e7996cf1-c793-4bed-ad82-79f2ef3aa123,Brendan Sweeney,Brendan,Sweeney,1969-10-28,,,,,,,,,2024-06-15 10:30:00,false,,8653,480.7222222,18,1,3
e7b814c8-7ff9-42d4-bcc2-e212144d67cd,Diana Brock,Diana,Brock,1993-09-18,,,,,,,,,2024-06-15 10:30:00,false,,14967,498.9,30,4,2
e7cca297-3b7c-4d9e-a27b-331c7d58a6b8,Derek Hubbard,Derek,Hubbard,1989-10-02,,,,,,,,,2024-06-15 10:30:00,false,,7397,493.1333333,15,3,3
e7dd93c2-d6df-4bb8-8e58-f6586f426d9c,Michelle Kennedy,Michelle,Kennedy,1974-11-07,,,,,,,,,2024-06-15 10:30:00,false,,8423,467.9444444,18,2,1
e7df0516-b3d4-45a3-afea-7a8741edd1fe,Nancy Davis,Nancy,Davis,1965-06-29,,,,,,,,,2024-06-15 10:30:00,true,e7df0516-b3d4-45a3-afea-7a8741edd1fe,9058,532.8235294,17,3,3
e7e7552d-12a6-4d62-b65a-fa09e27940e3,Anthony Hernandez,Anthony,Hernandez,1991-12-29,,,,,,,,,2024-06-15 10:30:00,false,,11903,457.8076923,26,1,1
e7e7e064-a702-40e2-8ac2-a82ce555d1a3,Jessica Mann,Jessica,Mann,1963-11-02,,,,,,,,,2024-06-15 10:30:00,false,,11529,443.4230769,26,2,2
e7ebbb5e-7594-41cc-9e97-bfcbfcf37a1e,Maria Collins,Maria,Collins,2007-08-11,,,,,,,,,2024-06-15 10:30:00,false,,12140,505.8333333,24,5,3
e7f3cfca-eda1-48a6-9d2f-f614bc5dbd21,Bobby Schneider,Bobby,Schneider,1981-07-05,,,,,,,,,2024-06-15 10:30:00,true,e7f3cfca-eda1-48a6-9d2f-f614bc5dbd21,10064,479.2380952,21,3,2
e804ac8e-2a5b-40f7-af5b-005b1a62d22a,Daniel Gutierrez,Daniel,Gutierrez,2007-06-01,,,,,,,,,2024-06-15 10:30:00,false,,8591,477.2777778,18,5,2
e8526a19-3508-44ad-9762-c37ae3c63d77,Susan Watson,Susan,Watson,2007-04-08,,,,,,,,,2024-06-15 10:30:00,false,,12502,480.8461538,26,3,3
e8693f7e-c9f3-47eb-918b-cb7bdb711aec,Melissa Lee,Melissa,Lee,1953-01-06,,,,,,,,,2024-06-15 10:30:00,false,,6782,423.875,16,5,1
e87707f4-b803-4227-937f-ee62350fc8d0,Brent Mitchell,Brent,Mitchell,1993-09-21,,,,,,,,,2024-06-15 10:30:00,false,,6467,431.1333333,15,1,3
e8da460a-e6b9-48c2-b231-c1e0463c76fe,Jennifer Graves,Jennifer,Graves,1978-10-03,,,,,,,,,2024-06-15 10:30:00,true,e8da460a-e6b9-48c2-b231-c1e0463c76fe,13623,504.5555556,27,4,1
e904f5d0-cab0-4980-af78-863258dff87d,Tyler Herrera,Tyler,Herrera,1961-10-11,,,,,,,,,2024-06-15 10:30:00,false,,8619,507,17,5,1
e916d909-40f6-403d-bc9c-d4f9b8443f54,Daniel Erickson,Daniel,Erickson,1962-06-12,,,,,,,,,2024-06-15 10:30:00,false,,15796,509.5483871,31,4,2
e917b350-36ea-4995-aab6-a3f6f33b1a5a,Christian Fischer,Christian,Fischer,1950-06-03,,,,,,,,,2024-06-15 10:30:00,true,e917b350-36ea-4995-aab6-a3f6f33b1a5a,10194,407.76,25,4,2
e930062f-252d-48d2-b693-f2e3b7fd64bf,Miguel Oconnell,Miguel,Oconnell,1946-06-07,,,,,,,,,2024-06-15 10:30:00,true,e930062f-252d-48d2-b693-f2e3b7fd64bf,8108,426.7368421,19,1,2
e946e521-be03-47f0-b78d-63196f2d3d1c,Sara Kaufman,Sara,Kaufman,1973-10-23,,,,,,,,,2024-06-15 10:30:00,false,,15113,503.7666667,30,4,1
e9646556-1728-4b6b-aeb9-4174c9fea8c2,Angelica Cabrera,Angelica,Cabrera,1996-11-06,,,,,,,,,2024-06-15 10:30:00,false,,10873,434.92,25,1,2
e9ad1911-62f8-4c6d-b8d6-c135e8f1d75a,Mario Choi,Mario,Choi,1985-04-19,,,,,,,,,2024-06-15 10:30:00,false,,13379,418.09375,32,2,3
e9ce3f86-3a6d-445b-b65f-3e711a8b98e6,Monica Bailey,Monica,Bailey,1983-09-01,,,,,,,,,2024-06-15 10:30:00,false,,16908,483.0857143,35,4,2
ea091fac-75ca-478d-8cdf-abf2ac79854b,Tanya Adams,Tanya,Adams,2003-04-06,,,,,,,,,2024-06-15 10:30:00,false,,7631,401.6315789,19,1,3
ea258b45-fd22-40dc-b984-b4adac3dcd31,Zachary Hunter,Zachary,Hunter,1995-11-06,,,,,,,,,2024-06-15 10:30:00,true,ea258b45-fd22-40dc-b984-b4adac3dcd31,12891,477.4444444,27,2,2
ea40176a-a127-4e8d-8cb6-b3cc64924901,Heather Bowen,Heather,Bowen,1956-09-24,,,,,,,,,2024-06-15 10:30:00,false,,6748,396.9411765,17,3,1
ea442318-2bf4-4385-b3f0-795ef6d5d404,Jennifer Rodriguez,Jennifer,Rodriguez,1953-06-08,,,,,,,,,2024-06-15 10:30:00,false,,17016,500.4705882,34,3,2
ea639e03-1eee-4984-9dbe-d3381977c8a9,Anna Garcia,Anna,Garcia,1959-08-28,,,,,,,,,2024-06-15 10:30:00,true,ea639e03-1eee-4984-9dbe-d3381977c8a9,9394,469.7,20,3,3
ea682350-387b-4ae0-8b43-2a130bd135c3,Kari Frederick,Kari,Frederick,1984-12-29,,,,,,,,,2024-06-15 10:30:00,false,,11072,425.8461538,26,4,2
ea7abb45-8900-4513-a098-d8f69332b4de,Michael Underwood,Michael,Underwood,1999-04-16,,,,,,,,,2024-06-15 10:30:00,false,,12681,469.6666667,27,4,3
eaadf81e-7b37-4231-92df-1878e8658235,John Moreno,John,Moreno,2005-02-20,,,,,,,,,2024-06-15 10:30:00,false,,11368,494.2608696,23,4,1
eab03506-cdaa-498a-ab15-cf3525ad6032,Benjamin Christensen,Benjamin,Christensen,1950-05-26,,,,,,,,,2024-06-15 10:30:00,false,,16385,468.1428571,35,2,3
eac0337c-0285-4b7b-85e2-4c0bf6db1dce,Eric Armstrong,Eric,Armstrong,1963-11-15,,,,,,,,,2024-06-15 10:30:00,false,,15445,482.65625,32,2,3
eb0c7204-7de8-4be7-978b-0a0369ebf743,Trevor Bernard,Trevor,Bernard,1995-02-21,,,,,,,,,2024-06-15 10:30:00,false,,7368,433.4117647,17,4,1
eb2666a9-6419-45a4-9797-2ff4b1cf3ccf,Matthew Brown,Matthew,Brown,1972-03-30,,,,,,,,,2024-06-15 10:30:00,false,,18058,515.9428571,35,4,2
eb7d240b-fcd8-4de1-9104-4505c85db54a,Karl Jacobs,Karl,Jacobs,1976-12-30,,,,,,,,,2024-06-15 10:30:00,false,,11287,490.7391304,23,5,3
eb87508b-f4b7-471c-a18d-013d8779f1a9,Yolanda Rodriguez,Yolanda,Rodriguez,1966-10-29,,,,,,,,,2024-06-15 10:30:00,true,eb87508b-f4b7-471c-a18d-013d8779f1a9,15035,469.84375,32,2,1
ebd3291d-cb94-4bb2-b07e-4869ece2440c,Brooke Miller,Brooke,Miller,1953-06-25,,,,,,,,,2024-06-15 10:30:00,true,ebd3291d-cb94-4bb2-b07e-4869ece2440c,13272,553,24,2,2
ebebbe6e-2fd4-4972-9d08-c0c387286725,Lisa Parrish,Lisa,Parrish,1955-10-05,,,,,,,,,2024-06-15 10:30:00,false,,15859,480.5757576,33,3,2
ebefd26c-477e-480c-a167-78e5fbd6d4da,Kimberly Parks,Kimberly,Parks,1961-04-14,,,,,,,,,2024-06-15 10:30:00,false,,8146,479.1764706,17,2,3
ebf2c94b-8c05-4f2e-bd2b-95eb54f88ced,Lance Walker,Lance,Walker,2007-06-25,,,,,,,,,2024-06-15 10:30:00,false,,15409,453.2058824,34,4,2
ebfb385e-e09c-4872-9d31-7da72e3ca9f2,Ray Smith,Ray,Smith,1968-07-20,,,,,,,,,2024-06-15 10:30:00,false,,976,488,2,2,1
ec0b662c-4bbb-4eb0-af18-73222ea2992d,Alejandro Clay,Alejandro,Clay,1983-09-27,,,,,,,,,2024-06-15 10:30:00,true,ec0b662c-4bbb-4eb0-af18-73222ea2992d,10298,514.9,20,2,2
ec3dbd99-663d-4042-ae2e-d2a83fbb3d4e,Kevin Moore,Kevin,Moore,1971-03-16,,,,,,,,,2024-06-15 10:30:00,false,,7662,383.1,20,5,2
ec4078b8-efa7-4346-9b4d-109843a854e4,Evan Small,Evan,Small,1980-05-08,,,,,,,,,2024-06-15 10:30:00,true,ec4078b8-efa7-4346-9b4d-109843a854e4,550,275,2,4,2
ec5710c9-bf4d-4016-934a-c4fe1700e5e7,Adam Wong,Adam,Wong,2004-03-21,,,,,,,,,2024-06-15 10:30:00,false,,12669,487.2692308,26,4,1
ec7c6f18-5e97-4fb1-baa9-fec7bbfb696f,John Wyatt,John,Wyatt,1987-07-26,,,,,,,,,2024-06-15 10:30:00,false,,13875,433.59375,32,2,1
ec7e92e6-d1d4-45d5-aa8d-55515a9af2f3,Pamela Scott,Pamela,Scott,1971-09-13,,,,,,,,,2024-06-15 10:30:00,false,,7828,460.4705882,17,3,1
ec8989d6-3321-4872-b430-86054b1d6ff2,Timothy Berry,Timothy,Berry,1962-12-21,,,,,,,,,2024-06-15 10:30:00,false,,12326,474.0769231,26,1,3
ec9997a0-8df0-47c9-80c8-ae43b12baac4,Edward Wright,Edward,Wright,1984-06-12,,,,,,,,,2024-06-15 10:30:00,true,ec9997a0-8df0-47c9-80c8-ae43b12baac4,12594,466.4444444,27,5,3
eca83ec7-cad3-47c9-82a9-01dca8cc6cfe,William Davidson,William,Davidson,1961-02-09,,,,,,,,,2024-06-15 10:30:00,false,,8099,449.9444444,18,4,3
ecd9df79-22a9-416c-a3b7-5a207ccb2e4f,John Chase,John,Chase,1967-09-26,,,,,,,,,2024-06-15 10:30:00,false,,16996,515.030303,33,4,2
ecdeac58-8c82-4bfd-9d68-758ee79b8ad1,Ryan Sosa,Ryan,Sosa,2004-11-18,,,,,,,,,2024-06-15 10:30:00,false,,9582,504.3157895,19,4,3
ed00ad05-a679-4a2e-8e56-44a1a01b9363,Robert Spears,Robert,Spears,1988-07-30,,,,,,,,,2024-06-15 10:30:00,false,,10063,529.6315789,19,4,1
ed7b7c70-2505-4ed8-a730-c1b23784087d,Austin Thomas,Austin,Thomas,1948-09-28,,,,,,,,,2024-06-15 10:30:00,false,,12630,485.7692308,26,4,3
ed8a81f3-1f2a-4b7a-b804-6a3af48f4f29,Jonathan Hawkins,Jonathan,Hawkins,1997-05-31,,,,,,,,,2024-06-15 10:30:00,false,,2229,743,3,1,2
edc9a9c9-b425-4d8c-a450-6f870707f0e5,Aaron Gonzales,Aaron,Gonzales,1994-05-15,,,,,,,,,2024-06-15 10:30:00,false,,11025,459.375,24,3,1
eddf214e-60bb-475a-aaaf-f3e75d517f0a,Joseph Forbes,Joseph,Forbes,1960-03-01,,,,,,,,,2024-06-15 10:30:00,false,,9207,418.5,22,1,2
ede7e57a-a435-4906-8881-4003c2270200,Andrew Smith,Andrew,Smith,1973-03-15,,,,,,,,,2024-06-15 10:30:00,false,,15317,494.0967742,31,1,1
edfc244d-2764-407d-9779-0351eae344a0,Samantha Moreno,Samantha,Moreno,1954-03-27,,,,,,,,,2024-06-15 10:30:00,false,,15878,529.2666667,30,4,2
ee3b4bad-11db-4c5a-9611-bfc2cb6cf173,Alicia Booth,Alicia,Booth,1968-10-09,,,,,,,,,2024-06-15 10:30:00,true,ee3b4bad-11db-4c5a-9611-bfc2cb6cf173,12654,527.25,24,2,3
ee9b6c05-9376-4f00-8ab2-ac02b89a65fe,Gregory Grant,Gregory,Grant,1970-12-31,,,,,,,,,2024-06-15 10:30:00,false,,8691,377.8695652,23,5,1
ee9d1a72-c62c-40a8-b512-f79f005cd98f,Francisco Khan,Francisco,Khan,1953-09-19,,,,,,,,,2024-06-15 10:30:00,false,,10286,514.3,20,4,3
eeaf82e5-7d1f-4cee-b919-dd39f529c42a,Jasmine Roberson,Jasmine,Roberson,1944-09-13,,,,,,,,,2024-06-15 10:30:00,false,,9502,527.8888889,18,2,2
eecf58ab-27a5-4cda-a068-d13130ba3c2d,Tiffany Miller,Tiffany,Miller,1961-10-03,,,,,,,,,2024-06-15 10:30:00,false,,9768,514.1052632,19,5,2
eefa7484-8e27-49e6-861f-d77777c080a8,Denise Smith,Denise,Smith,1973-10-08,,,,,,,,,2024-06-15 10:30:00,false,,12578,483.7692308,26,4,3
ef19487a-400e-4886-91b7-885bbeb264b7,Jeffrey Davis,Jeffrey,Davis,1952-05-23,,,,,,,,,2024-06-15 10:30:00,false,,8034,422.8421053,19,4,1
ef1f9aa9-7c1d-49e6-a231-654095cf0f89,Joseph Payne,Joseph,Payne,1953-07-15,,,,,,,,,2024-06-15 10:30:00,false,,10517,525.85,20,3,3
ef3f7d85-b2db-4966-9582-4acc95f72719,Krista Howard,Krista,Howard,1984-04-03,,,,,,,,,2024-06-15 10:30:00,false,,9701,388.04,25,1,2
ef4a5283-c71a-4937-9056-65c6cca2d956,Meredith Bryan,Meredith,Bryan,1963-08-09,,,,,,,,,2024-06-15 10:30:00,false,,16026,516.9677419,31,3,3
ef55715e-9346-4ae0-a5be-96849a0ec020,Angela Young,Angela,Young,1987-12-21,,,,,,,,,2024-06-15 10:30:00,false,,12843,458.6785714,28,4,3
ef5ad8f8-1eca-4386-8c17-2cd29d8dacb8,Mary Richardson,Mary,Richardson,1965-12-29,,,,,,,,,2024-06-15 10:30:00,false,,786,393,2,4,1
ef5e4699-7dcb-479e-8c2d-2de5d8cfecb5,Christine Evans,Christine,Evans,1990-01-21,,,,,,,,,2024-06-15 10:30:00,false,,12541,447.8928571,28,3,2
ef914cbb-52d6-43b3-aa9f-b6e772b62903,Catherine Stevenson,Catherine,Stevenson,1969-12-13,,,,,,,,,2024-06-15 10:30:00,true,ef914cbb-52d6-43b3-aa9f-b6e772b62903,7737,429.8333333,18,4,1
efd7ba16-f102-4a6a-a788-78520e8e5405,Robert Gray,Robert,Gray,1979-01-31,,,,,,,,,2024-06-15 10:30:00,true,efd7ba16-f102-4a6a-a788-78520e8e5405,7812,372,21,2,1
f02ed6a7-04dc-45fe-8348-e5452a206816,Brian Robertson,Brian,Robertson,1986-09-16,,,,,,,,,2024-06-15 10:30:00,false,,7575,505,15,1,3
